employee_id,meeting_hours,meeting_count,after_hours_work_hours,focus_hours,workday_span_hours
507,2.31,11,2.65,3.85,7.41
508,3.9,4,2.11,3.83,7.62
509,4.53,3,0.27,3.41,6.37
510,1.43,2,2.32,3.56,10.71
511,1.23,12,2.5,3.54,11.23
512,4.68,8,0.04,1.17,6.42
513,1.37,6,0.2,2.92,11.69
514,1.09,10,2.19,1.81,9.4
515,2.23,8,0.15,1.87,8.71
516,3.1,3,2.28,4.44,8.94
517,4.49,7,0.2,2.03,11.4
518,3.59,6,2.52,4.28,10.92
519,2.74,6,0.95,3.02,8.81
520,4.73,2,0.23,1.07,9.58
521,4.51,12,1.91,4.39,9.38
522,2.83,9,1.36,2.32,6.16
523,3.2,4,0.26,3.44,10.64
524,4.26,6,1.63,4.21,7.03
525,1.29,5,0.33,1.99,6.31
526,3.04,11,3.0,1.16,6.99
527,5.7,11,2.23,3.16,6.8
528,2.88,7,2.84,1.08,11.15
529,4.56,9,1.33,4.72,9.95
530,4.63,11,1.22,3.92,11.23
531,2.43,3,1.1,3.01,10.08
532,3.71,9,1.16,3.43,7.25
533,2.5,12,1.51,1.84,7.07
534,4.18,12,2.16,2.95,8.55
535,3.93,10,0.35,4.21,8.81
536,1.4,11,0.11,3.29,6.73
537,1.55,3,1.08,4.93,6.97
538,1.57,12,0.41,4.35,11.36
539,3.9,9,2.73,1.63,10.41
540,5.94,6,0.47,2.83,10.41
541,3.32,12,0.94,3.67,6.34
542,4.75,8,2.34,3.11,11.09
543,4.88,11,1.15,1.91,6.4
544,3.98,10,0.19,2.62,10.27
545,5.7,10,2.1,4.63,7.0
546,3.26,5,2.39,1.66,6.08
547,2.53,5,0.38,1.99,6.56
548,5.79,5,0.48,1.94,9.68
549,4.79,6,0.92,1.12,7.24
550,2.58,7,1.41,2.41,7.3
551,1.22,7,0.35,1.08,10.56
552,2.43,6,1.65,4.93,7.29
553,4.49,5,2.75,1.78,11.76
554,5.91,6,0.5,1.1,6.49
555,1.07,7,1.94,4.26,9.34
556,1.46,4,0.2,4.37,9.09
557,2.97,10,0.67,3.84,6.72
558,3.96,6,1.35,3.23,7.6
559,1.21,6,0.3,3.31,10.84
560,4.1,8,2.97,4.27,7.75
561,2.31,3,2.47,2.57,10.41
562,2.68,12,0.22,3.85,10.32
563,2.55,9,0.68,2.69,11.06
564,2.21,8,2.21,3.43,11.03
565,3.01,10,1.79,3.04,9.53
566,1.55,9,2.74,2.42,6.54
567,5.86,2,2.69,2.07,9.86
568,2.37,10,1.41,4.23,6.36
569,1.45,3,1.88,4.63,10.7
570,4.57,9,2.79,3.38,12.0
571,1.82,3,0.77,2.88,10.47
572,3.12,12,2.79,1.56,10.35
573,1.21,7,0.27,1.25,11.45
574,1.83,9,0.71,1.99,10.6
575,1.31,10,0.81,1.65,9.35
576,2.53,11,1.59,1.42,7.47
577,3.0,7,0.51,2.95,10.99
578,5.8,6,0.13,3.03,6.15
579,5.92,10,2.66,2.88,6.87
580,2.27,7,0.76,1.9,6.16
581,5.1,6,0.67,4.5,10.71
582,5.04,8,2.6,2.67,8.09
583,5.87,8,2.25,4.83,8.74
584,1.58,7,2.98,1.57,6.75
585,5.68,11,0.48,3.81,8.27
586,4.72,6,1.6,4.6,6.54
587,3.07,9,2.81,4.87,9.05
588,1.37,12,2.6,4.66,9.23
589,2.65,12,0.09,4.36,9.53
590,5.25,6,2.76,1.07,11.31
591,3.46,7,0.79,4.23,7.02
592,3.51,11,0.51,1.36,6.62
593,5.57,4,2.33,2.72,8.74
594,5.97,3,1.24,2.84,7.97
595,1.81,5,2.13,1.81,11.44
596,1.97,7,1.8,1.57,6.66
597,3.21,8,0.78,4.48,10.35
598,3.59,4,2.53,2.27,7.48
599,1.88,11,2.03,3.02,10.41
600,1.36,2,0.89,3.62,7.46
601,3.58,3,2.48,4.7,7.21
602,1.63,8,2.76,1.73,8.39
603,5.23,3,0.79,4.17,6.93
604,3.81,4,2.92,1.49,6.24
605,1.42,7,1.76,4.53,9.6
606,4.51,10,0.84,2.33,11.87
607,2.5,4,2.31,3.9,9.0
608,2.51,5,2.72,2.09,6.73
609,1.88,5,1.94,3.22,8.93
610,3.98,5,1.39,1.77,10.25
611,4.65,4,1.55,2.34,7.22
612,2.22,8,1.22,3.58,10.49
613,1.29,12,1.41,2.33,11.09
614,3.6,4,0.81,2.01,8.19
615,5.87,9,0.14,2.51,10.33
616,2.79,11,1.78,2.93,9.5
617,2.55,3,2.36,4.73,8.67
618,3.45,4,0.79,3.89,9.91
619,1.55,9,2.63,3.84,8.22
620,1.81,8,0.48,3.37,9.07
621,4.46,6,1.94,3.55,9.35
622,5.24,7,1.94,3.12,9.63
623,2.05,5,0.34,3.78,8.21
624,5.81,4,2.41,4.11,6.17
625,4.78,12,0.28,2.77,11.2
626,2.9,8,0.24,2.25,7.65
627,4.22,11,0.52,3.32,7.91
628,3.67,8,2.16,1.95,7.69
629,1.85,11,0.26,2.25,6.44
630,1.53,9,0.67,4.2,6.96
631,3.04,2,1.34,3.01,9.4
632,4.67,5,0.61,4.87,9.99
633,2.42,12,0.12,3.61,7.63
634,1.12,3,1.65,1.84,9.93
635,2.28,12,0.76,2.63,9.82
636,2.34,9,2.37,3.91,6.25
637,3.66,6,0.99,3.84,9.62
638,4.56,10,0.43,3.42,6.88
639,5.68,4,1.55,4.64,11.94
640,5.28,11,2.83,1.69,7.7
641,4.55,9,2.78,3.83,7.86
642,2.13,9,0.12,2.02,9.54
643,3.95,10,1.88,4.9,6.24
644,2.57,5,1.67,2.97,10.95
645,5.55,11,0.77,2.13,6.95
646,2.1,11,1.13,3.89,11.87
647,2.52,7,0.43,4.72,10.62
648,4.21,3,0.07,4.89,9.43
649,2.13,2,0.12,3.92,7.32
650,2.54,7,1.48,2.73,9.57
651,3.92,12,0.89,3.3,10.24
652,1.9,12,1.72,1.64,8.33
653,5.75,7,0.99,3.47,10.03
654,4.11,2,0.78,4.01,8.37
655,5.56,6,2.63,2.51,11.74
656,3.68,7,1.38,1.98,9.69
657,1.59,2,0.1,1.8,8.81
658,2.12,8,0.74,2.54,11.26
659,1.19,11,1.12,3.11,7.08
660,2.34,3,0.72,2.01,10.87
661,1.66,5,1.37,4.21,6.93
662,4.72,12,1.48,4.73,10.93
663,1.17,6,2.75,1.31,8.9
664,4.05,3,2.9,3.23,6.25
665,4.4,3,1.53,2.31,9.01
666,1.98,10,2.69,4.05,10.62
667,2.52,12,0.31,2.7,11.8
668,1.18,4,0.73,1.55,6.07
669,1.75,9,2.5,3.33,6.92
670,3.92,8,0.27,1.09,6.82
671,5.19,8,0.63,4.0,8.13
672,4.89,12,2.95,4.68,9.1
673,3.34,2,1.26,3.9,8.79
674,5.93,2,1.14,3.76,11.21
675,5.51,9,1.65,4.95,6.8
676,2.92,12,0.59,1.18,11.09
677,2.0,12,2.3,4.05,6.58
678,4.9,10,1.88,1.3,7.77
679,4.8,4,2.33,1.5,8.04
680,3.22,9,0.86,2.54,10.82
681,3.73,5,2.82,2.48,8.75
682,4.09,4,1.8,2.21,6.31
683,5.1,5,2.38,2.27,7.33
684,3.97,4,0.61,2.63,11.81
685,5.76,11,1.48,1.55,8.53
686,1.91,5,2.54,4.3,7.8
687,4.01,2,0.76,3.15,8.23
688,5.32,2,2.44,2.32,7.66
689,1.65,9,2.12,3.92,6.24
690,1.87,6,0.22,1.57,7.68
691,2.3,3,1.03,3.78,7.54
692,2.55,5,0.19,1.66,9.86
693,1.01,2,1.66,1.15,8.8
694,2.65,8,1.96,1.24,11.56
695,3.15,4,0.39,4.35,6.92
696,3.15,8,2.15,4.17,6.9
697,5.84,8,1.49,3.06,10.76
698,5.16,9,1.6,1.52,8.82
699,5.26,8,1.7,4.91,10.9
700,2.87,3,1.08,1.28,6.73
701,3.75,8,2.65,1.87,7.18
702,2.35,10,2.89,1.06,7.42
703,4.26,7,0.04,4.13,8.71
704,5.37,3,0.63,3.47,11.83
705,4.1,8,1.31,2.45,10.78
706,1.28,10,2.0,4.75,9.49
707,3.82,9,1.27,2.41,6.18
708,4.38,9,0.69,1.79,8.4
709,4.18,4,1.72,3.45,7.83
710,4.25,2,2.6,1.96,6.38
711,3.78,7,1.75,1.29,11.9
712,2.77,10,2.65,1.69,8.28
713,2.98,6,2.9,4.68,6.74
714,3.39,5,1.18,3.9,10.93
715,6.0,5,2.24,2.49,6.1
716,5.29,12,0.12,2.92,11.22
717,2.65,3,2.46,1.3,9.77
718,1.79,10,2.39,2.11,7.7
719,5.77,3,1.35,3.63,9.25
720,4.07,5,0.08,2.31,8.21
721,3.24,10,0.61,2.24,8.27
722,3.01,11,2.1,3.95,6.78
723,5.27,8,1.9,2.02,6.66
724,5.54,4,0.15,1.54,10.51
725,2.6,11,1.47,1.69,9.56
726,1.99,5,1.67,3.88,10.66
727,2.69,2,1.51,2.73,10.02
728,1.35,7,1.8,1.56,8.69
729,5.16,7,2.74,4.89,8.55
730,3.6,3,0.46,1.82,8.18
731,1.31,8,2.63,2.09,6.49
732,3.94,6,1.88,3.31,8.89
733,1.02,11,1.65,4.21,6.84
734,5.33,12,2.62,1.85,10.46
735,4.47,4,1.29,1.68,10.38
736,4.96,12,1.84,2.3,9.6
737,3.78,12,2.55,3.28,8.61
738,4.59,11,1.7,2.93,11.43
739,4.72,3,2.15,1.35,9.33
740,1.11,5,0.35,2.88,11.55
741,4.49,2,0.3,4.03,9.64
742,4.15,4,0.78,1.72,6.38
743,3.47,8,1.97,2.54,7.38
744,4.89,11,2.74,3.9,10.7
745,2.5,8,2.05,1.55,6.54
746,3.57,9,0.3,1.46,8.22
747,3.92,4,1.32,4.7,9.38
748,2.32,4,1.82,2.15,7.47
749,5.04,4,2.07,4.57,11.05
750,4.03,11,0.82,1.83,10.51
751,5.31,12,1.93,2.29,8.24
752,5.85,5,0.87,3.37,8.61
753,5.99,12,0.92,1.54,10.71
754,2.98,2,1.39,2.0,10.89
755,3.37,7,2.04,1.91,11.03
756,5.5,2,0.45,4.26,9.75
757,1.57,7,1.56,2.66,11.87
758,2.41,5,1.94,4.49,11.94
759,1.33,11,0.5,4.89,7.63
760,3.41,7,1.43,4.23,10.0
761,1.58,5,2.49,4.76,10.9
762,5.6,12,2.39,1.48,10.71
763,5.19,9,0.14,1.76,11.29
764,2.88,9,2.39,1.9,11.72
765,3.68,2,2.97,1.39,8.06
766,4.69,8,2.03,2.06,11.44
767,5.84,5,3.0,3.59,6.52
768,1.75,3,2.9,4.51,7.18
769,3.26,12,1.91,1.29,7.77
770,1.52,3,0.84,2.08,9.09
771,4.82,11,0.03,3.84,9.36
772,4.83,2,0.43,2.04,8.75
773,1.89,6,0.49,4.41,9.8
774,5.78,10,1.26,3.78,7.92
775,4.36,5,0.93,2.26,11.76
776,2.47,10,2.52,4.07,11.93
777,3.84,9,1.77,3.36,10.41
778,5.44,10,1.09,1.29,10.17
779,2.04,4,0.44,4.68,6.19
780,5.23,3,1.0,2.71,11.88
781,3.48,11,1.54,1.18,11.74
782,1.19,2,1.27,1.27,7.6
783,2.7,4,0.29,1.68,10.35
784,1.19,10,0.25,1.07,8.34
785,3.03,12,2.71,1.32,8.83
786,3.71,2,1.04,1.34,6.41
787,5.47,6,0.67,3.62,11.74
788,1.94,9,2.87,2.43,9.28
789,5.26,9,2.33,4.45,11.44
790,1.88,5,0.99,2.83,10.58
791,3.38,11,0.7,1.92,11.08
792,1.01,9,1.53,4.61,9.77
793,3.47,6,0.01,3.11,9.65
794,2.93,3,2.91,2.78,9.87
795,2.74,8,2.19,1.19,10.11
796,5.34,8,1.55,4.88,7.49
797,1.82,11,0.45,4.52,6.08
798,1.03,10,0.11,2.22,9.63
799,1.23,6,1.69,4.27,10.06
800,5.35,12,2.72,3.26,7.72
801,3.64,6,0.31,3.31,10.74
802,2.12,12,2.83,1.31,6.31
803,4.82,11,1.39,1.15,10.3
804,3.96,9,2.71,4.47,9.17
805,5.79,8,1.01,1.94,9.81
806,2.45,4,0.49,2.53,8.45
807,1.54,10,2.66,3.62,9.59
808,5.05,12,2.14,2.39,6.16
809,3.0,5,0.1,2.75,6.98
810,5.49,10,0.81,1.8,6.6
811,3.91,10,0.38,4.61,7.17
812,2.9,4,2.58,4.28,9.71
813,3.65,6,1.6,4.31,7.02
814,3.23,3,1.33,3.27,8.64
815,3.69,8,1.44,4.11,6.58
816,4.76,12,2.6,2.15,8.38
817,2.66,3,1.26,2.33,10.58
818,2.3,9,0.98,1.31,11.31
819,5.68,4,0.14,3.08,10.7
820,2.81,6,0.98,1.5,10.65
821,1.27,6,1.02,5.0,11.65
822,3.36,10,2.27,1.87,10.82
823,2.75,6,2.35,3.47,9.8
824,1.09,2,2.42,3.07,11.17
825,1.43,3,2.21,1.65,8.25
826,1.54,11,0.84,1.23,9.65
827,2.18,4,2.91,3.89,10.1
828,4.85,10,1.51,4.97,7.09
829,1.65,2,2.67,2.71,10.33
830,1.95,7,2.27,1.28,10.72
831,4.66,9,2.73,1.62,6.72
832,3.75,7,0.26,2.09,11.11
833,2.82,2,1.19,1.61,7.23
834,3.12,12,2.01,3.5,7.04
835,2.88,9,0.63,3.87,9.67
836,2.82,9,1.3,2.12,7.15
837,3.92,11,0.58,1.13,7.72
838,5.58,4,2.58,1.62,8.38
839,5.06,2,2.19,4.7,8.34
840,4.41,8,0.12,1.28,9.2
841,2.2,7,2.7,4.92,10.37
842,4.13,2,1.47,2.46,8.76
843,1.97,5,0.29,1.95,8.88
844,5.1,3,2.59,3.6,6.62
845,3.89,11,2.51,4.75,8.14
846,1.53,6,0.22,2.26,8.77
847,4.39,3,1.35,3.24,6.11
848,4.26,8,2.87,3.09,7.07
849,5.95,10,2.06,1.23,11.67
850,5.41,7,1.5,2.61,11.7
851,3.93,9,0.76,2.66,9.29
852,2.45,2,0.98,1.95,8.09
853,5.57,10,1.72,3.27,7.69
854,2.8,4,1.09,4.53,9.36
855,1.88,4,1.07,3.78,8.31
856,3.74,3,0.88,4.62,10.45
857,4.84,5,1.46,2.69,10.06
858,4.37,2,0.31,1.36,10.66
859,4.38,8,0.01,2.27,6.05
860,3.38,7,0.52,1.68,11.02
861,3.43,4,0.28,1.83,8.51
862,5.35,4,2.39,4.51,7.43
863,4.69,9,2.25,1.15,9.75
864,3.09,5,2.34,2.84,6.91
865,5.62,7,1.57,2.79,8.24
866,5.54,5,0.96,1.7,8.78
867,2.38,7,0.32,1.44,10.46
868,5.94,4,2.42,4.55,8.43
869,2.82,12,1.46,3.65,10.76
870,1.41,8,2.94,1.07,8.08
871,5.83,4,1.83,3.47,7.08
872,4.62,5,0.49,3.61,11.65
873,2.37,8,1.05,1.61,9.48
874,2.46,2,0.24,1.48,8.42
875,3.51,6,0.13,2.14,10.2
876,4.47,12,2.05,1.19,10.08
877,4.0,10,2.94,4.93,6.18
878,1.35,5,1.04,2.3,8.28
879,3.97,5,2.99,2.7,9.43
880,1.16,2,2.93,2.6,10.42
881,2.13,7,0.4,2.68,6.47
882,2.83,11,0.73,3.35,8.58
883,2.38,8,0.96,2.24,6.65
884,5.13,12,0.05,2.82,8.42
885,2.2,10,1.93,1.73,9.22
886,3.88,12,2.29,3.07,8.31
887,2.34,3,2.97,4.68,11.41
888,4.98,10,0.49,3.24,7.82
889,5.0,9,2.15,4.45,11.83
890,3.57,12,1.39,1.16,8.16
891,1.37,12,0.55,3.67,10.34
892,5.82,7,0.44,2.77,11.49
893,5.35,8,1.71,3.86,11.29
894,3.38,8,0.96,3.79,6.26
895,5.23,4,0.42,3.98,11.17
896,3.96,8,1.84,4.13,8.25
897,1.31,5,1.43,1.18,11.16
898,5.4,5,1.01,2.34,10.58
899,1.35,11,0.18,1.49,8.97
900,4.37,7,1.72,2.15,7.43
901,3.66,3,2.59,1.54,9.58
902,2.37,10,0.04,3.2,8.19
903,4.18,8,0.06,4.8,6.93
904,1.45,12,2.69,1.81,9.78
905,2.05,11,1.16,2.29,9.87
906,4.46,2,0.06,3.02,10.02
907,5.59,5,1.91,1.73,10.23
908,5.36,6,2.65,1.32,7.88
909,1.54,11,1.16,3.22,10.36
910,4.0,11,0.82,2.6,9.89
911,2.79,9,2.55,2.76,6.2
912,5.71,8,0.43,2.48,9.82
913,2.31,10,0.66,1.89,7.46
914,2.56,9,2.78,4.48,8.1
915,3.86,2,0.52,3.28,10.77
916,2.47,12,2.1,4.71,10.33
917,2.12,2,1.22,4.4,7.47
918,1.47,12,0.33,3.95,9.99
919,4.62,4,2.0,4.92,11.68
920,3.95,11,1.84,1.25,7.95
921,1.9,9,2.26,3.27,6.42
922,2.09,8,1.07,2.53,8.61
923,2.66,10,0.31,4.65,7.63
924,5.3,10,0.92,2.73,8.2
925,5.37,7,2.14,3.85,7.38
926,5.72,2,1.51,2.95,11.18
927,5.84,10,2.49,3.15,8.69
928,1.48,8,0.48,2.76,8.72
929,4.67,12,0.02,4.2,11.45
930,4.44,8,0.39,1.93,6.16
931,2.62,3,0.41,4.01,9.29
932,3.95,12,2.06,1.51,9.21
933,1.54,3,1.39,2.14,6.33
934,1.94,5,1.39,5.0,7.91
935,5.82,11,2.88,4.3,8.23
936,3.15,2,0.05,2.66,8.2
937,2.17,8,0.45,4.99,7.36
938,1.35,6,2.59,3.66,11.44
939,2.99,10,2.44,1.34,10.39
940,5.14,6,0.5,1.62,7.6
941,5.22,10,2.44,2.83,9.18
942,2.9,9,1.3,3.54,8.67
943,4.83,3,1.5,2.07,6.52
944,3.44,11,0.34,3.62,9.77
945,2.73,11,0.98,1.11,8.94
946,4.24,4,0.06,4.88,10.76
947,5.76,10,2.77,4.14,9.3
948,1.97,4,2.07,1.33,7.84
949,3.28,9,1.94,3.25,10.8
950,4.09,12,0.99,2.3,6.29
951,4.79,4,1.54,2.5,9.4
952,4.38,7,0.01,2.2,8.77
953,4.07,7,1.07,3.02,6.62
954,4.29,2,2.25,1.02,8.11
955,5.03,6,1.86,4.41,11.69
956,2.36,2,2.94,4.82,11.07
957,4.56,4,1.5,3.18,8.4
958,3.16,9,0.35,4.54,9.37
959,2.5,2,0.45,4.66,9.28
960,3.55,2,0.06,2.66,9.12
961,4.18,7,1.17,1.03,10.06
962,5.68,8,2.66,4.68,8.53
963,3.54,12,0.87,2.03,8.13
964,4.33,6,1.14,2.9,6.57
965,3.2,7,2.08,4.89,11.52
966,4.55,4,1.18,4.74,9.41
967,5.89,7,1.24,3.31,7.78
968,3.65,11,0.92,2.8,7.02
969,2.08,4,2.18,1.01,9.0
970,4.62,6,1.71,4.11,11.89
971,4.54,5,2.44,4.81,10.55
972,4.79,7,0.46,4.45,8.72
973,3.35,5,0.28,3.77,7.67
974,1.61,5,2.9,1.3,6.8
975,3.24,12,2.04,1.05,6.86
976,3.29,7,1.28,3.8,8.46
977,2.17,2,2.0,4.15,10.87
978,2.03,5,0.4,1.26,6.05
979,4.8,6,1.13,4.0,7.74
980,3.77,5,2.84,4.19,7.63
981,2.89,9,2.48,2.81,11.33
982,1.03,2,1.01,1.5,11.4
983,2.32,6,1.23,4.87,6.68
984,3.94,4,1.29,4.54,6.07
985,4.86,5,2.42,1.92,8.29
986,4.91,7,0.11,3.84,10.07
987,4.09,10,2.43,1.14,7.58
988,5.37,5,0.32,4.13,9.92
989,1.3,7,2.67,1.87,7.52
990,5.43,3,0.36,2.35,7.72
991,5.44,12,0.61,4.1,7.02
992,1.64,12,2.51,1.9,7.43
993,5.21,9,1.67,4.85,10.09
994,2.29,3,0.89,1.73,8.26
995,5.05,5,1.82,2.27,6.62
996,2.47,6,2.36,1.86,6.57
997,5.22,4,2.17,2.16,7.79
998,1.75,4,2.43,3.48,11.91
999,5.11,12,2.7,4.86,6.41
1000,4.8,11,1.26,2.16,11.76
1001,1.77,5,0.4,3.76,10.46
1002,5.71,12,2.08,4.53,6.77
1003,1.04,5,1.32,3.69,8.33
1004,2.78,9,1.3,1.53,8.43
1005,1.91,11,2.09,3.06,11.27
1006,4.89,12,2.49,4.61,9.7
1007,2.69,6,1.89,3.92,9.11
1008,4.96,2,2.82,3.44,8.02
1009,3.07,6,1.62,1.5,6.85
1010,3.65,2,1.26,3.77,11.78
1011,4.87,12,0.49,3.72,11.22
