employee_id,meeting_hours,meeting_count,after_hours_work_hours,focus_hours,workday_span_hours
1012,2.88,2,1.32,4.47,8.02
1013,4.35,3,1.69,1.07,9.97
1014,2.35,5,2.44,1.13,11.77
1015,3.11,6,2.0,3.88,6.7
1016,5.94,9,0.89,3.74,7.95
1017,3.15,9,0.23,1.35,7.97
1018,5.9,7,2.27,3.45,8.43
1019,1.7,10,2.94,4.84,8.71
1020,2.28,9,0.91,3.06,9.79
1021,1.71,4,0.51,1.56,7.61
1022,1.48,10,0.73,1.3,6.54
1023,5.39,5,2.74,2.3,7.67
1024,4.44,10,1.34,4.16,6.0
1025,1.03,5,2.14,4.85,9.47
1026,4.18,10,0.53,2.92,9.35
1027,5.11,5,1.45,3.86,10.52
1028,4.7,5,2.7,2.2,8.05
1029,2.34,8,2.2,4.56,9.25
1030,2.22,3,0.42,2.01,8.58
1031,4.92,8,1.75,4.07,9.21
1032,5.11,7,1.51,2.48,7.15
1033,1.08,5,0.69,4.51,10.2
1034,2.41,12,2.65,2.75,7.45
1035,2.67,9,2.67,1.79,7.13
1036,2.48,11,2.97,4.18,7.04
1037,3.07,8,2.2,4.48,6.75
1038,4.02,8,0.02,1.13,7.7
1039,2.53,2,2.65,3.61,11.22
1040,1.31,5,0.1,4.32,9.37
1041,4.42,12,0.55,3.94,11.56
1042,5.47,5,1.75,2.64,10.43
1043,2.35,5,2.86,2.94,9.77
1044,2.67,2,0.75,2.63,11.92
1045,4.61,5,1.74,3.77,11.67
1046,1.89,4,0.05,1.12,10.56
1047,4.31,9,0.2,1.6,11.58
1048,5.32,5,1.16,2.44,10.61
1049,4.39,7,0.83,2.64,7.08
1050,5.81,3,0.67,3.03,9.09
1051,3.3,10,0.05,2.78,6.38
1052,2.75,9,0.04,4.32,6.9
1053,2.91,12,2.42,2.98,8.55
1054,2.75,12,1.15,4.48,7.85
1055,2.85,11,2.52,2.97,6.05
1056,1.48,5,1.33,3.89,10.51
1057,5.51,10,0.68,3.0,8.68
1058,5.84,9,1.62,3.36,10.96
1059,5.86,2,1.74,3.85,6.47
1060,5.67,4,2.36,3.89,10.86
1061,5.98,4,1.74,1.02,9.33
1062,4.25,9,2.06,2.98,9.09
1063,2.0,12,2.14,1.24,7.88
1064,2.89,5,1.88,1.29,7.83
1065,5.33,8,2.65,2.15,9.95
1066,4.45,12,1.05,4.62,7.66
1067,3.22,11,2.06,4.46,10.62
1068,2.28,10,1.68,1.9,8.64
1069,3.77,7,1.99,1.68,7.92
1070,5.55,2,2.15,4.54,8.46
1071,5.86,4,0.69,4.04,11.15
1072,3.53,5,0.27,4.26,10.45
1073,3.71,11,0.32,4.63,7.77
1074,2.83,12,0.98,2.35,11.21
1075,3.82,2,2.31,1.1,8.67
1076,2.51,11,2.54,4.34,7.26
1077,4.6,12,0.63,1.75,6.26
1078,4.8,5,2.71,1.43,6.01
1079,3.57,6,1.17,2.61,11.63
1080,5.81,12,3.0,2.0,8.55
1081,5.84,2,0.76,4.49,9.14
1082,5.12,5,2.98,3.49,10.16
1083,5.49,4,0.01,3.98,7.03
1084,3.63,7,0.56,2.28,11.7
1085,1.57,10,0.37,1.66,8.45
1086,4.68,5,0.12,3.76,8.09
1087,6.0,10,0.11,1.7,6.36
1088,1.93,11,2.36,3.3,9.78
1089,3.48,8,2.21,4.06,8.02
1090,4.25,3,1.37,4.27,10.47
1091,1.86,7,1.26,2.78,10.22
1092,5.61,7,0.31,2.47,11.06
1093,2.25,11,1.66,1.88,7.13
1094,5.77,6,1.73,1.41,6.11
1095,2.61,12,0.08,4.3,11.2
1096,5.93,11,1.85,2.77,6.63
1097,1.32,7,0.55,4.25,10.96
1098,2.72,10,0.45,2.07,8.43
1099,3.57,8,1.14,1.71,6.86
1100,3.88,6,2.13,3.61,9.96
1101,1.5,9,1.48,2.9,11.9
1102,4.28,10,1.84,2.45,8.13
1103,5.61,5,2.48,1.42,6.54
1104,5.72,7,2.76,2.08,11.64
1105,1.38,3,0.06,4.18,11.99
1106,2.05,6,0.3,2.78,10.3
1107,1.46,5,0.39,1.31,6.07
1108,2.84,6,1.72,2.57,7.58
1109,4.05,6,1.12,4.15,9.9
1110,4.45,4,0.02,1.11,8.98
1111,1.17,2,2.62,1.8,10.39
1112,4.46,3,0.09,4.2,6.6
1113,2.85,5,0.56,3.27,6.25
1114,1.11,6,0.92,4.31,9.59
1115,2.25,7,1.67,3.32,8.19
1116,1.78,9,1.37,4.25,9.69
1117,5.85,7,1.59,2.24,6.33
1118,5.56,12,1.18,4.75,6.54
1119,1.14,11,1.85,1.51,9.64
1120,5.5,4,2.36,1.94,6.69
1121,1.35,8,2.65,1.54,10.46
1122,3.97,10,1.76,4.65,8.29
1123,4.42,7,1.1,4.45,8.26
1124,3.39,5,2.9,4.0,8.02
1125,3.43,8,1.07,3.68,11.78
1126,2.7,7,0.77,4.49,6.39
1127,3.42,12,1.07,3.7,9.56
1128,2.96,6,0.25,1.53,9.51
1129,3.23,2,2.31,3.85,11.13
1130,2.75,12,2.95,4.43,7.15
1131,2.6,8,2.76,2.64,9.34
1132,5.34,8,0.55,1.63,11.33
1133,4.36,4,2.51,2.65,11.51
1134,3.39,11,0.07,4.68,11.55
1135,2.4,8,0.92,2.79,8.29
1136,4.64,9,2.58,1.94,11.58
1137,4.25,5,2.23,1.05,6.13
1138,4.35,9,1.17,3.18,9.62
1139,3.05,2,2.78,4.6,9.87
1140,5.56,3,1.71,2.24,6.51
1141,4.62,2,0.04,2.14,9.48
1142,2.96,5,0.35,2.38,11.35
1143,1.41,6,0.4,1.62,11.96
1144,5.59,12,0.35,3.44,6.19
1145,2.14,12,0.89,3.39,10.44
1146,1.76,11,2.21,3.59,11.14
1147,2.01,5,2.83,1.96,11.79
1148,2.38,7,1.94,1.25,10.61
1149,2.43,7,0.65,1.33,11.32
1150,4.65,12,2.5,3.1,10.25
1151,4.27,2,2.1,1.65,8.84
1152,5.16,3,2.95,1.38,9.13
1153,5.72,8,0.92,2.02,11.29
1154,1.85,2,0.94,4.36,8.86
1155,3.38,10,1.36,4.3,9.14
1156,5.83,9,1.87,4.12,10.94
1157,4.3,9,2.72,2.83,11.78
1158,5.67,3,1.25,4.19,11.83
1159,2.4,10,2.89,2.91,9.57
1160,2.46,11,1.45,1.99,10.13
1161,2.02,11,1.99,2.92,7.21
1162,5.56,6,2.37,1.35,11.48
1163,3.14,5,2.61,2.71,11.12
1164,3.7,3,2.95,3.09,7.06
1165,4.71,10,0.78,4.87,11.81
1166,2.2,11,1.26,1.23,8.43
1167,3.25,3,1.87,4.23,7.67
1168,1.12,2,2.97,3.11,10.2
1169,3.77,3,2.36,1.11,11.66
1170,5.58,5,0.31,3.4,7.71
1171,4.84,11,0.35,3.91,12.0
1172,4.49,12,0.99,2.85,11.84
1173,5.54,11,1.93,3.54,10.87
1174,1.26,9,0.64,1.92,11.97
1175,3.44,5,0.93,3.49,6.73
1176,1.99,10,1.45,3.98,8.64
1177,1.43,3,0.35,3.58,8.82
1178,3.32,9,1.8,4.72,9.68
1179,4.22,3,2.04,4.41,9.96
1180,5.78,12,0.59,1.23,11.15
1181,4.94,4,1.29,4.48,8.69
1182,4.4,4,1.41,2.75,8.34
1183,3.4,9,2.12,3.68,7.03
1184,2.53,3,2.14,1.12,10.43
1185,3.68,6,2.71,3.13,6.57
1186,4.38,9,2.65,2.15,7.36
1187,4.73,3,1.12,3.05,10.48
1188,1.98,4,2.6,4.46,7.54
1189,4.64,10,2.91,2.5,8.13
1190,3.05,5,2.21,2.25,7.87
1191,2.31,12,1.02,1.27,7.46
1192,4.6,5,2.17,4.36,11.3
1193,3.56,7,0.28,3.1,6.14
1194,3.65,7,2.56,3.32,11.78
1195,1.95,7,0.35,1.51,9.98
1196,4.55,9,0.95,1.38,8.37
1197,3.68,4,1.3,3.95,10.47
1198,3.03,2,0.13,2.48,10.21
1199,4.32,8,1.62,1.81,11.78
1200,1.01,2,0.74,1.78,6.05
1201,2.89,4,2.22,1.41,8.68
1202,3.31,2,2.07,4.03,9.99
1203,2.12,3,0.6,4.48,7.2
1204,2.34,7,0.5,1.05,10.43
1205,3.66,4,1.67,2.72,6.44
1206,3.41,3,0.22,3.98,6.48
1207,4.25,12,2.82,4.69,9.82
1208,5.18,5,0.73,3.74,11.16
1209,2.59,4,2.79,4.22,7.34
1210,1.9,4,1.01,1.91,6.08
1211,4.9,5,1.75,4.88,10.36
1212,2.41,9,0.82,1.34,9.19
1213,2.68,2,0.83,2.06,9.14
1214,3.13,12,2.87,2.17,10.84
1215,4.19,6,2.35,3.13,8.15
1216,5.39,4,1.93,4.87,11.28
1217,1.68,3,2.97,3.28,8.21
1218,4.04,6,1.29,2.86,7.02
1219,3.09,11,0.77,3.45,7.26
1220,2.28,11,2.34,2.51,6.28
1221,1.27,11,2.5,1.49,11.24
1222,1.43,8,2.51,3.1,10.15
1223,2.8,6,0.52,3.47,7.99
1224,4.18,12,2.63,1.7,7.02
1225,4.36,7,0.14,1.95,9.18
1226,5.86,7,0.08,2.31,8.47
1227,3.21,4,2.07,1.22,10.48
1228,1.88,9,0.33,1.29,8.49
1229,4.64,10,0.74,4.3,7.63
1230,1.46,12,1.9,3.9,6.37
1231,4.5,8,1.66,3.08,7.93
1232,4.43,8,0.38,4.89,10.39
1233,3.24,4,2.5,2.11,9.15
1234,3.19,2,2.69,3.33,6.67
1235,5.07,3,0.48,3.95,10.17
1236,4.78,6,2.08,4.54,9.51
1237,4.63,5,2.77,1.7,8.55
1238,4.13,3,0.2,4.53,8.8
1239,1.79,11,1.85,3.2,6.75
1240,4.06,3,2.71,3.45,10.91
1241,1.52,9,0.94,2.74,6.93
1242,3.17,5,2.39,2.33,7.08
1243,4.23,4,1.25,4.65,9.98
1244,3.08,4,2.86,3.59,11.84
1245,3.11,11,0.29,4.13,7.53
1246,4.08,7,1.2,3.64,11.16
1247,2.65,12,0.58,2.17,10.54
1248,2.11,10,0.17,4.95,9.68
1249,2.27,2,1.6,2.85,10.61
1250,1.09,4,2.6,4.41,7.81
1251,4.57,2,0.19,2.32,6.81
1252,1.61,4,0.72,1.05,6.9
1253,5.79,2,0.86,4.28,6.34
1254,4.68,5,0.56,1.62,11.78
1255,5.09,7,2.89,2.59,7.84
1256,5.81,11,0.26,2.61,11.57
1257,1.8,10,2.35,1.36,6.14
1258,3.52,11,0.48,4.4,7.47
1259,1.79,9,0.78,2.2,8.73
1260,3.44,9,1.88,4.22,7.73
1261,3.51,11,2.4,3.53,7.94
1262,3.89,6,2.07,4.21,11.22
1263,1.74,12,1.46,1.29,7.38
1264,2.33,11,2.84,1.52,9.2
1265,4.24,9,2.61,2.12,9.89
1266,2.06,11,1.24,4.27,8.64
1267,1.32,2,0.9,1.37,9.39
1268,3.22,3,1.06,2.81,6.03
1269,5.42,7,0.14,3.33,11.15
1270,4.75,5,1.48,1.55,7.97
1271,2.79,11,2.16,2.48,10.03
1272,5.95,6,2.05,4.51,8.74
1273,1.47,3,2.72,1.04,10.31
1274,1.77,3,2.34,1.55,9.7
1275,4.46,4,0.25,1.39,7.12
1276,5.73,9,0.3,2.79,9.36
1277,3.55,9,2.24,2.66,9.33
1278,5.5,6,0.27,2.84,8.27
1279,1.57,2,2.91,3.93,9.25
1280,2.19,7,2.72,1.89,9.03
1281,5.49,2,0.81,3.1,7.38
1282,1.96,2,0.03,3.76,9.07
1283,3.37,5,0.17,2.07,8.29
1284,2.54,3,1.38,4.5,9.45
1285,4.34,8,0.23,3.82,9.92
1286,1.29,6,1.86,4.02,9.17
1287,4.55,6,0.43,3.49,7.29
1288,2.09,2,2.43,2.15,7.74
1289,4.56,2,2.19,1.69,10.03
1290,4.52,2,1.96,1.61,10.73
1291,2.85,10,0.91,1.59,11.38
1292,2.11,5,0.15,2.09,9.07
1293,4.14,12,2.53,4.79,9.36
1294,2.02,11,1.44,3.93,9.25
1295,4.73,7,2.03,3.79,9.17
1296,2.47,9,0.04,2.99,9.33
1297,4.49,8,1.52,1.39,9.98
1298,3.96,4,1.02,1.52,10.09
1299,5.08,12,2.32,1.16,7.66
1300,4.78,2,2.39,4.41,10.77
1301,1.41,7,2.7,2.7,10.56
1302,5.86,9,0.31,3.07,6.81
1303,2.4,6,1.98,2.43,11.18
1304,1.12,6,0.12,2.03,9.99
1305,1.45,6,1.19,2.5,7.71
1306,3.02,8,1.03,4.98,11.13
1307,4.75,10,2.75,1.64,11.25
1308,4.43,12,0.98,1.79,9.38
1309,3.57,11,0.76,4.54,6.55
1310,5.31,2,0.18,4.25,11.32
1311,3.98,3,2.15,1.81,8.19
1312,4.87,11,1.5,2.28,8.57
1313,1.54,9,0.89,2.84,6.13
1314,4.94,5,0.4,2.97,8.42
1315,3.87,5,2.35,3.41,8.26
1316,2.08,8,2.59,1.48,6.8
1317,5.15,5,0.97,4.35,6.02
1318,4.94,5,0.3,2.75,7.52
1319,4.78,8,1.78,1.71,11.63
1320,5.3,4,2.14,3.57,11.4
1321,3.02,8,1.11,2.15,6.72
1322,5.04,10,2.01,4.17,8.53
1323,5.64,5,0.53,4.01,10.34
1324,5.46,3,0.0,3.78,10.64
1325,2.84,2,2.73,4.84,10.67
1326,4.29,10,0.31,3.32,9.13
1327,2.47,3,0.55,2.63,10.54
1328,3.48,4,2.69,4.18,9.52
1329,1.03,6,2.6,1.03,10.56
1330,4.42,9,1.45,2.87,10.03
1331,4.73,7,0.54,2.32,10.12
1332,3.18,6,1.92,1.67,8.18
1333,3.2,3,1.76,1.03,10.84
1334,5.74,7,2.15,3.32,10.02
1335,3.44,11,2.51,4.41,8.68
1336,3.04,9,1.09,4.12,11.98
1337,1.4,9,1.23,3.73,6.32
1338,3.19,10,2.65,1.46,6.55
1339,3.65,10,0.77,3.98,10.78
1340,4.47,12,2.26,3.78,8.51
1341,3.28,4,1.72,4.0,9.75
1342,1.04,2,1.15,1.32,10.33
1343,2.24,8,0.32,2.85,11.57
1344,5.28,4,1.57,2.8,6.05
1345,3.18,12,2.34,2.57,8.28
1346,5.08,12,0.02,2.35,9.28
1347,4.42,5,2.93,1.32,7.5
1348,2.84,8,0.99,4.29,11.05
1349,2.3,10,0.46,4.23,10.95
1350,4.94,6,2.13,2.86,10.34
1351,4.3,7,2.64,2.1,10.84
1352,3.94,9,0.11,2.65,7.32
1353,1.04,7,2.65,1.95,8.88
1354,4.81,3,0.24,3.2,11.27
1355,2.77,9,1.55,1.55,9.3
1356,4.06,4,0.31,2.93,7.8
1357,4.28,7,0.85,2.38,11.42
1358,3.41,3,1.75,1.49,8.3
1359,1.8,11,2.07,4.79,8.19
1360,4.46,12,2.19,1.42,8.7
1361,1.32,5,2.23,2.26,9.31
1362,2.22,7,2.83,1.69,10.47
1363,5.6,3,2.52,1.05,10.86
1364,5.85,4,0.87,2.05,6.36
1365,3.61,6,0.06,3.62,7.74
1366,3.47,7,0.78,3.33,9.62
1367,5.35,3,2.3,4.39,7.27
1368,1.35,2,2.25,1.04,9.55
1369,5.88,2,0.34,4.6,8.58
1370,2.51,5,2.89,2.08,9.85
1371,2.76,4,1.87,1.68,9.83
1372,5.95,8,1.87,2.92,6.03
1373,5.94,12,1.25,2.57,6.16
1374,5.28,2,2.57,2.54,11.95
1375,3.92,3,2.89,4.18,9.42
1376,2.11,11,0.47,1.9,11.13
1377,5.15,3,2.55,2.89,9.32
1378,2.35,2,1.89,3.25,9.75
1379,1.92,8,0.1,3.96,9.84
1380,1.58,10,0.37,2.16,6.43
1381,5.52,5,2.69,1.25,9.82
1382,5.08,9,1.65,2.24,7.44
1383,2.68,10,0.35,4.53,9.9
1384,4.32,12,1.45,1.08,6.12
1385,5.48,3,1.95,1.43,11.56
1386,1.95,3,0.54,1.54,6.14
1387,2.1,3,1.75,4.39,9.11
1388,3.64,2,0.02,1.2,8.52
1389,4.54,3,2.27,2.65,9.61
1390,5.46,5,0.58,4.87,9.55
1391,5.73,5,2.41,3.2,8.12
1392,3.17,10,0.14,2.23,8.38
1393,5.59,4,0.7,2.6,6.61
1394,5.06,6,1.83,4.51,10.14
1395,4.18,9,1.2,4.55,8.23
1396,5.96,9,0.35,3.44,7.03
1397,5.23,7,1.08,4.2,10.52
1398,5.5,4,2.3,4.99,9.75
1399,1.71,12,2.66,3.37,6.3
1400,4.83,7,1.37,3.65,10.89
1401,5.42,4,2.01,4.7,8.26
1402,4.32,4,1.59,2.68,9.59
1403,5.03,9,1.1,4.03,8.41
1404,1.73,5,0.8,4.07,7.7
1405,1.42,4,2.89,4.99,6.62
1406,3.92,2,2.49,2.81,7.75
1407,1.32,4,1.13,2.71,11.34
1408,1.94,5,2.07,1.87,10.16
1409,3.82,9,3.0,2.88,10.29
1410,5.75,4,0.51,2.29,11.91
1411,5.83,11,2.33,2.76,11.84
1412,4.55,10,2.39,2.85,9.9
1413,1.26,5,0.39,4.89,9.28
1414,1.53,2,0.26,1.84,8.49
1415,5.02,12,1.57,2.55,9.63
1416,3.59,12,1.72,1.4,10.76
1417,5.52,6,2.46,2.29,10.28
1418,5.95,6,2.3,1.97,10.71
1419,3.23,10,2.48,3.45,7.13
1420,4.06,9,2.0,4.75,9.57
1421,1.46,7,1.3,3.74,11.34
1422,4.21,8,0.43,3.82,11.25
1423,5.12,6,0.85,3.38,6.33
1424,3.57,5,2.49,3.08,8.85
1425,1.9,7,0.78,2.98,8.67
1426,3.83,12,2.58,2.35,11.25
1427,1.18,4,0.78,3.45,11.83
1428,4.84,4,0.15,2.72,6.96
1429,3.96,8,0.59,3.58,10.14
1430,2.44,5,0.94,2.65,7.27
1431,1.86,7,1.32,1.76,8.71
1432,2.14,12,0.29,2.5,6.08
1433,1.09,10,1.13,2.62,7.19
1434,4.17,9,1.72,1.06,7.74
1435,4.17,12,2.0,3.06,8.55
1436,3.51,3,2.8,3.23,7.35
1437,2.12,12,2.62,4.22,8.34
1438,4.04,9,0.47,4.34,10.4
1439,3.32,5,2.49,1.39,6.22
1440,5.09,6,0.56,1.49,7.05
1441,2.68,9,1.83,2.27,8.5
1442,4.56,3,0.57,2.76,6.67
1443,5.95,4,0.73,1.92,9.73
1444,2.81,8,1.74,3.58,6.4
1445,4.42,10,1.14,2.91,7.61
1446,4.76,5,0.12,3.86,9.29
1447,2.97,11,1.08,1.81,8.9
1448,3.4,4,0.96,1.53,11.15
1449,4.73,5,1.23,4.41,8.52
1450,3.67,8,2.09,4.53,7.31
1451,1.07,12,2.95,1.44,6.02
1452,1.9,12,0.51,4.59,11.84
1453,4.22,11,2.86,4.07,9.84
1454,5.41,4,1.11,2.48,7.6
1455,4.13,2,2.4,4.02,10.12
1456,2.58,5,1.88,4.26,8.32
1457,2.03,6,0.42,1.8,10.81
1458,1.7,7,0.31,2.65,7.25
1459,2.92,11,1.92,4.08,11.47
1460,3.03,2,1.04,1.96,10.85
1461,3.83,12,1.65,3.95,7.46
1462,5.47,2,0.03,2.05,7.11
1463,2.43,6,2.98,2.46,11.26
1464,5.06,11,2.37,2.5,10.42
1465,3.62,10,0.48,4.19,9.44
1466,2.02,6,1.99,2.01,8.69
1467,2.96,5,2.5,3.05,7.02
1468,1.81,7,2.2,3.85,7.56
1469,1.03,10,2.13,3.36,6.11
1470,4.38,2,2.99,3.14,7.62
1471,5.5,7,1.5,1.39,6.23
1472,3.78,4,1.89,1.43,8.09
1473,5.04,11,0.78,3.62,8.67
1474,3.98,10,2.64,1.36,7.44
1475,4.11,8,0.68,1.09,10.44
1476,2.79,9,1.2,2.35,10.95
1477,1.36,7,1.79,3.35,8.4
1478,2.66,12,0.13,3.01,10.53
1479,2.17,5,0.8,2.62,11.36
1480,1.93,4,1.61,4.18,8.42
1481,3.24,7,2.42,3.75,8.31
1482,5.63,6,0.79,1.41,11.98
1483,5.33,9,2.67,2.14,8.05
1484,1.23,10,1.05,3.19,11.98
1485,5.42,11,0.9,3.37,9.13
1486,5.52,5,2.58,2.37,11.8
1487,2.77,12,0.09,1.9,9.02
1488,5.62,9,1.29,2.39,9.47
1489,1.9,7,0.59,4.57,11.48
1490,2.32,5,2.46,2.64,11.86
1491,5.91,12,0.01,3.41,9.27
1492,4.59,6,0.72,3.69,8.27
1493,2.29,5,1.82,4.7,8.0
1494,4.9,11,0.74,4.03,8.72
1495,5.51,9,0.43,3.13,6.98
1496,3.06,12,0.14,2.13,8.22
1497,2.33,4,0.11,2.33,11.49
1498,4.2,9,1.32,4.47,7.37
1499,3.63,8,1.73,2.14,9.92
1500,4.81,8,0.31,1.69,11.22
